GM102B_mean,GM302B_mean,GM502B_mean,GM702B_mean,temperature_mean,humidity_mean,GM102B_max,GM302B_max,GM502B_max,GM702B_max,temperature_max,humidity_max,GM102B_min,GM302B_min,GM502B_min,GM702B_min,temperature_min,humidity_min,GM102B_sd,GM302B_sd,GM502B_sd,GM702B_sd,temperature_sd,humidity_sd,GM102B_final,GM302B_final,GM502B_final,GM702B_final,temperature_final,humidity_final,treatment,timestamp
104.9667,344.1733,306.2267,326.94,36.6295,37.8326,112,356,317,331,36.79,37.98,90,331,293,317,36.51,37.63,5.7883,7.637,7.0423,3.0737,0.0844,0.0937,112,356,317,330,36.76,37.67,with_homthai_20250408_193032,1744115432
103.6833,339.1433,301.3067,327.4633,36.6253,37.8513,111,351,312,331,36.78,38.02,89,327,289,318,36.49,37.65,5.6518,7.4418,6.8427,2.9367,0.0806,0.0942,111,351,312,331,36.75,37.73,with_homthai_20250408_194035,1744116035
102.2733,334.4467,296.5167,327.7633,36.6068,37.8688,110,346,307,331,36.76,38.01,89,322,285,318,36.48,37.63,5.6892,7.1567,6.3801,2.7028,0.0826,0.089,109,346,307,331,36.74,37.73,with_homthai_20250408_195038,1744116638
101.08,330.3733,292.4967,327.9167,36.6193,37.8485,108,342,302,331,36.78,37.99,87,318,281,318,36.49,37.62,5.4165,7.0094,6.3153,3.0044,0.0805,0.0897,108,342,302,331,36.78,37.69,with_homthai_20250408_200041,1744117241
100.6333,327.0333,289.4133,328.5633,36.6127,37.8249,107,338,299,332,36.76,37.98,87,315,278,317,36.49,37.54,5.3461,6.9959,6.2519,3.2446,0.0806,0.0921,107,338,299,332,36.75,37.67,with_homthai_20250408_201044,1744117844
99.3233,322.95,285.52,328.3133,36.5819,37.8363,106,334,295,332,36.74,37.95,86,312,274,317,36.47,37.52,5.2977,6.8163,6.0756,3.3922,0.0747,0.0787,106,334,295,332,36.72,37.73,with_homthai_20250408_202047,1744118447
98.0167,319.39,282.1833,328.0333,36.569,37.7973,105,331,292,332,36.72,37.93,85,308,272,318,36.45,37.48,5.218,6.6225,5.8724,3.3561,0.0733,0.0853,105,331,291,332,36.72,37.65,with_homthai_20250408_203051,1744119051
97.53,316.0767,279.1767,327.8567,36.547,37.762,104,327,289,332,36.7,37.91,85,304,269,317,36.43,37.39,5.1156,6.7307,5.9157,3.5822,0.0769,0.0882,104,327,289,332,36.7,37.67,with_homthai_20250408_204054,1744119654
95.8333,312.4933,275.4767,327.52,36.5295,37.7083,102,323,284,331,36.67,37.84,84,301,265,316,36.41,37.31,4.9356,6.5671,5.5146,3.7979,0.0733,0.0906,102,323,284,331,36.65,37.61,with_homthai_20250408_205058,1744120258
95.6767,310.07,273.1533,327.83,36.5639,37.6327,102,321,283,332,36.71,37.78,83,299,262,315,36.44,37.19,5.07,6.6934,5.9701,3.9993,0.081,0.096,102,321,282,332,36.7,37.53,with_homthai_20250408_210101,1744120861
93.9833,306.7833,269.7967,326.9533,36.5386,37.5858,100,318,278,331,36.67,37.72,82,296,260,314,36.44,37.13,4.7241,6.389,5.4333,4.133,0.0645,0.0961,100,317,278,331,36.67,37.53,with_homthai_20250408_211104,1744121464
92.9333,303.6233,266.67,326.53,36.4895,37.6013,99,314,275,331,36.65,37.73,82,293,257,314,36.37,37.17,4.7262,6.3315,5.3763,4.2113,0.0737,0.0957,99,314,275,330,36.65,37.52,with_homthai_20250408_212107,1744122067
92.3133,301.2333,264.16,325.9033,36.4815,37.5459,99,312,273,330,36.63,37.71,81,291,254,313,36.37,37.04,4.7572,6.3006,5.4048,4.3378,0.0774,0.1047,98,312,273,330,36.61,37.43,with_homthai_20250408_213110,1744122671
91.52,298.7433,261.5233,325.6067,36.4545,37.5255,97,309,269,330,36.61,37.65,81,288,252,312,36.34,36.98,4.4409,6.1272,5.1391,4.2661,0.0689,0.1127,97,309,269,330,36.58,37.49,with_homthai_20250408_214113,1744123274
90.3067,295.9033,258.7267,325.4767,36.4548,37.4839,97,306,267,331,36.61,37.61,79,286,250,312,36.34,36.93,4.6861,6.1574,5.1608,4.6528,0.0728,0.1136,97,306,267,330,36.6,37.41,with_homthai_20250408_215116,1744123877
89.6133,293.52,256.74,325.97,36.4174,37.5288,96,304,265,331,36.57,37.67,78,283,247,312,36.3,37.01,4.6937,6.2246,5.348,4.6116,0.0803,0.1124,96,304,265,331,36.57,37.46,with_homthai_20250408_220119,1744124480
88.5767,291.4567,254.48,325.5267,36.4141,37.4685,95,302,263,330,36.58,37.62,78,281,245,312,36.3,36.92,4.6132,6.0771,5.1697,4.6528,0.0713,0.1231,95,302,263,330,36.54,37.37,with_homthai_20250408_221123,1744125083
88.2733,289.7933,252.6667,324.8433,36.4134,37.3996,94,300,261,330,36.57,37.54,78,280,244,310,36.31,36.81,4.3214,6.0889,5.1352,4.8363,0.0711,0.1257,94,300,260,329,36.54,37.39,with_homthai_20250408_222126,1744125687
89.19,289.1133,252,323.6267,36.4076,37.309,95,299,260,329,36.55,37.45,79,279,242,309,36.29,36.69,4.0697,5.9922,5.0177,4.8765,0.0732,0.1326,95,299,260,328,36.54,37.29,with_homthai_20250408_223130,1744126290
89.7333,288.46,251.62,322.5067,36.3969,37.2478,95,299,259,327,36.55,37.39,80,278,242,307,36.29,36.58,3.932,6.0424,5.0604,5.3428,0.0734,0.154,94,299,259,327,36.52,37.25,with_homthai_20250408_224133,1744126893
89.96,287.9767,251.1367,321.4333,36.389,37.1905,95,298,259,327,36.55,37.33,80,278,241,305,36.27,36.45,3.7947,5.9138,5.0195,5.7401,0.0754,0.1597,95,298,259,327,36.54,37.2,with_homthai_20250408_225137,1744127497
90.15,287.3533,250.4033,320.53,36.3895,37.1137,95,297,258,326,36.52,37.27,81,278,241,304,36.29,36.37,3.7049,5.7804,4.8254,5.7497,0.0698,0.1622,95,297,258,326,36.52,37.09,with_homthai_20250408_230139,1744128100
90.8433,286.6967,249.8467,319.6367,36.3807,37.0713,95,296,257,325,36.52,37.22,82,277,241,301,36.26,36.28,3.4937,5.7818,4.8014,6.2558,0.075,0.1743,95,296,257,325,36.49,37.09,with_homthai_20250408_231142,1744128702
90.71,285.83,248.6867,318.48,36.3544,37.0449,95,295,256,325,36.49,37.21,82,276,239,300,36.24,36.22,3.4437,5.6629,4.7754,6.2882,0.0698,0.1824,95,295,256,325,36.49,37.08,with_homthai_20250408_232145,1744129306
90.3767,284.7667,247.6967,318.6533,36.35,37.0217,95,294,255,325,36.52,37.19,81,274,239,300,36.23,36.21,3.6806,5.6319,4.8369,6.5485,0.0797,0.1816,95,294,255,325,36.51,37.01,with_homthai_20250408_233148,1744129909
89.2567,283.05,245.8233,318.3733,36.3632,36.9856,94,292,253,325,36.51,37.14,80,274,237,300,36.23,36.19,3.5515,5.5831,4.6753,6.5286,0.0729,0.1826,94,292,253,325,36.49,37.05,with_homthai_20250408_234152,1744130512
88.61,281.74,244.5233,318.7,36.3602,36.9759,94,291,252,325,36.54,37.14,79,272,236,300,36.23,36.16,3.6828,5.6093,4.6369,6.4183,0.0783,0.1818,94,291,251,325,36.49,37.02,with_homthai_20250408_235155,1744131116
87.5233,280.0733,242.73,318.1633,36.3735,36.9521,92,289,250,325,36.52,37.12,78,270,234,299,36.24,36.13,3.8295,5.4999,4.72,6.6057,0.0757,0.1874,92,289,250,324,36.48,36.98,with_homthai_20250409_000159,1744131719
87.3567,278.71,241.47,318.2733,36.3458,36.9705,93,288,249,325,36.49,37.13,78,269,232,300,36.24,36.14,3.8712,5.6432,4.7664,6.5851,0.075,0.1849,93,288,249,324,36.49,37.03,with_homthai_20250409_001203,1744132323
87.0967,277.6867,240.1933,318.42,36.3534,36.9517,92,287,247,324,36.51,37.13,78,268,232,300,36.23,36.16,3.7211,5.467,4.4627,6.2456,0.0775,0.1843,92,287,247,324,36.49,36.96,with_homthai_20250409_002206,1744132927
85.79,275.88,238.3933,318.08,36.3379,36.9577,91,285,246,324,36.49,37.12,77,267,230,300,36.23,36.1,3.7824,5.4145,4.4862,6.3662,0.0731,0.1888,91,285,245,324,36.47,36.95,with_homthai_20250409_003210,1744133531
85.6367,274.8733,237.3733,318.3667,36.3381,36.9505,91,284,244,324,36.48,37.12,76,266,229,300,36.23,36.14,3.7955,5.4316,4.4842,6.1137,0.0694,0.1841,91,284,244,324,36.45,36.97,with_homthai_20250409_004214,1744134135
85.3633,273.69,236.0833,317.99,36.3217,36.982,90,283,243,324,36.47,37.13,76,264,228,300,36.22,36.2,3.6964,5.4004,4.4062,6.3848,0.0765,0.1745,90,283,243,324,36.47,36.98,with_homthai_20250409_005217,1744134738
84.6433,272.03,234.45,317.5933,36.2898,37.0614,90,281,242,324,36.44,37.21,76,263,227,299,36.17,36.3,3.8513,5.3427,4.4887,6.5736,0.0753,0.1707,89,281,242,324,36.44,37.07,with_homthai_20250409_010221,1744135342
84.16,270.72,233.47,318.1067,36.2953,37.1051,89,280,241,324,36.45,37.25,75,262,225,299,36.17,36.38,3.9114,5.4529,4.5912,6.5497,0.0817,0.1548,89,280,241,324,36.44,37.11,with_homthai_20250409_011225,1744135945
84.14,270.2233,232.62,318.3367,36.3097,37.1287,89,279,239,324,36.45,37.28,75,261,225,300,36.17,36.47,3.6841,5.3029,4.3195,6.4562,0.0782,0.1499,88,279,239,324,36.44,37.1,with_homthai_20250409_012229,1744136550
83.5033,269.2167,231.4733,317.5767,36.3096,37.1766,89,278,238,324,36.45,37.33,75,261,223,298,36.17,36.54,3.7026,5.262,4.3488,6.7008,0.0767,0.1447,88,278,238,324,36.44,37.2,with_homthai_20250409_013234,1744137154
83.3933,268.49,230.7033,317.86,36.3116,37.2212,88,278,237,324,36.45,37.36,75,260,222,298,36.19,36.63,3.6665,5.2039,4.3771,6.6207,0.0779,0.1287,88,277,237,324,36.44,37.16,with_homthai_20250409_014238,1744137758
82.7933,267.3933,229.6233,317.44,36.2748,37.318,88,276,236,324,36.43,37.46,74,259,222,298,36.16,36.74,3.813,5.1957,4.2507,6.7729,0.0809,0.1269,88,276,236,323,36.43,37.3,with_homthai_20250409_015242,1744138362
82.3867,266.5467,228.67,317.2167,36.2689,37.3678,87,275,235,323,36.43,37.49,73,258,221,298,36.16,36.81,3.7963,5.1598,4.1968,6.6501,0.0756,0.1214,87,275,235,323,36.41,37.33,with_homthai_20250409_020245,1744138966
81.87,265.4633,227.6767,316.3733,36.2437,37.4118,87,274,234,322,36.4,37.55,73,257,220,298,36.12,36.94,3.7896,5.1025,4.1717,6.6156,0.0736,0.1109,87,274,234,322,36.39,37.35,with_homthai_20250409_021249,1744139569
81.2233,264.47,226.5367,316.1233,36.244,37.4343,86,273,233,323,36.41,37.56,72,256,219,298,36.12,36.94,3.7808,5.0907,4.1124,6.6696,0.0854,0.1088,86,273,233,322,36.4,37.35,with_homthai_20250409_022253,1744140174
80.46,262.9567,225.0167,315.2233,36.218,37.4371,86,271,232,322,36.37,37.57,71,255,217,296,36.12,36.92,3.8294,4.9209,4.0815,6.7601,0.0688,0.1183,86,271,232,322,36.37,37.39,with_homthai_20250409_023257,1744140778
80.0467,261.93,224.1333,314.8767,36.2089,37.4406,86,270,231,322,36.36,37.58,71,254,216,295,36.09,36.88,3.8705,4.9754,4.314,7.0142,0.079,0.1155,86,270,231,322,36.34,37.39,with_homthai_20250409_024301,1744141382
79.7433,261.12,223.2033,314.37,36.2138,37.4075,85,270,229,321,36.37,37.53,70,253,216,295,36.1,36.86,3.7937,4.9566,4.0641,6.7759,0.0726,0.1162,85,270,229,321,36.34,37.33,with_homthai_20250409_025306,1744141986
79.4467,260.1133,222.14,314.0533,36.1739,37.4116,84,268,228,321,36.33,37.55,71,252,215,295,36.06,36.85,3.7381,4.8337,3.9925,6.7698,0.0749,0.1203,84,268,228,320,36.31,37.39,with_homthai_20250409_030310,1744142591
79.06,258.87,220.9833,313.4833,36.1702,37.3954,84,267,227,320,36.31,37.54,70,250,213,294,36.06,36.85,3.9142,4.9404,4.0254,6.9957,0.0763,0.1225,84,267,227,320,36.31,37.35,with_homthai_20250409_031314,1744143195
78.4733,257.7733,219.9333,312.8933,36.1634,37.3849,84,266,226,320,36.31,37.52,69,249,213,293,36.06,36.84,3.915,4.9142,4.0303,7.2952,0.0767,0.1275,84,266,226,320,36.31,37.35,with_homthai_20250409_032318,1744143799
78.2533,256.9867,219.03,312.38,36.156,37.3922,83,265,226,319,36.31,37.53,69,249,212,292,36.03,36.84,3.8927,4.9418,3.9877,6.9741,0.0805,0.1226,83,265,226,319,36.3,37.33,with_homthai_20250409_033323,1744144403
77.64,255.93,217.98,312.0467,36.1546,37.3703,83,264,224,319,36.31,37.53,69,248,211,292,36.03,36.79,3.8357,4.8197,3.8837,7.1148,0.082,0.1275,83,264,224,318,36.3,37.32,with_homthai_20250409_034328,1744145008
77.1567,254.9333,216.8533,311.8267,36.1521,37.3707,82,263,223,318,36.31,37.51,68,247,209,292,36.03,36.86,3.8974,4.8869,3.9442,7.1965,0.0863,0.1219,82,263,223,318,36.31,37.33,with_homthai_20250409_035332,1744145613
77,254.0767,216.0133,311.5667,36.1404,37.357,82,262,222,318,36.3,37.49,68,246,209,292,36.02,36.83,3.7923,4.703,3.779,7.1645,0.0778,0.1165,82,262,222,318,36.29,37.29,with_homthai_20250409_040337,1744146217
76.6167,253.2467,215.1333,310.9867,36.1157,37.3762,82,261,221,318,36.26,37.5,68,245,208,291,35.99,36.83,3.7233,4.6545,3.7033,7.0587,0.0794,0.1193,81,261,221,317,36.24,37.33,with_homthai_20250409_041341,1744146821
76.04,252.0467,213.9967,310.4633,36.0813,37.4023,81,260,220,318,36.24,37.55,67,244,207,290,35.98,36.83,3.7646,4.7391,3.783,7.2956,0.0808,0.1329,81,260,220,317,36.23,37.33,with_homthai_20250409_042345,1744147426
76.36,251.4167,213.47,310.4,36.0601,37.4092,81,260,220,317,36.22,37.55,67,244,206,291,35.96,36.84,3.7848,4.6189,3.7357,7.0644,0.0716,0.1293,81,260,220,317,36.19,37.4,with_homthai_20250409_043350,1744148031
75.98,250.6733,212.72,309.81,36.0709,37.3782,81,259,218,317,36.24,37.53,68,243,206,290,35.95,36.84,3.6364,4.6954,3.7535,7.2199,0.0784,0.1193,81,259,218,317,36.22,37.35,with_homthai_20250409_044355,1744148635
75.7367,249.8733,212.0033,309.6667,36.064,37.3738,81,258,218,316,36.23,37.52,67,242,205,290,35.92,36.79,3.7667,4.6125,3.8261,7.2828,0.0867,0.1284,81,257,218,316,36.23,37.31,with_homthai_20250409_045359,1744149240
75.36,248.97,211.1233,309.2033,36.0441,37.369,80,257,217,316,36.2,37.51,67,241,205,290,35.93,36.8,3.7332,4.5686,3.6887,7.1385,0.0792,0.1264,80,257,217,316,36.17,37.37,with_homthai_20250409_050404,1744149844
74.71,247.9467,210.2,308.3767,36.0196,37.3907,80,256,216,315,36.19,37.53,66,241,203,288,35.91,36.86,3.6948,4.4207,3.6949,7.3363,0.0774,0.118,79,255,216,315,36.19,37.36,with_homthai_20250409_051409,1744150449
74.4967,247.27,209.46,308.4233,35.9968,37.4218,79,255,215,315,36.16,37.55,66,240,202,288,35.88,36.88,3.637,4.5643,3.6833,7.3177,0.0794,0.125,79,255,215,315,36.16,37.37,with_homthai_20250409_052413,1744151054
73.8533,246.4833,208.4367,307.9533,36.0009,37.4013,79,254,214,315,36.13,37.55,65,239,202,288,35.88,36.94,3.6574,4.4138,3.6272,7.2636,0.0757,0.1098,78,254,214,315,36.12,37.36,with_homthai_20250409_053418,1744151659
73.5167,245.6433,207.76,307.91,36.0013,37.4186,78,253,214,315,36.17,37.55,65,238,201,287,35.88,36.93,3.7034,4.416,3.5989,7.3071,0.0818,0.1062,78,253,213,315,36.17,37.32,with_homthai_20250409_054423,1744152263
72.93,244.6167,206.96,307.37,35.956,37.4677,78,252,213,314,36.12,37.6,64,237,200,287,35.85,36.99,3.6838,4.4138,3.6188,7.2845,0.078,0.1136,78,252,213,314,36.1,37.42,with_homthai_20250409_055428,1744152869
72.5467,243.85,206.1067,307.1967,35.9528,37.4897,78,251,212,314,36.12,37.62,64,237,200,287,35.81,37.03,3.7086,4.3324,3.5028,7.3201,0.0826,0.1085,78,251,212,314,36.1,37.41,with_homthai_20250409_060433,1744153474
71.98,242.8867,205.12,307.2633,35.9168,37.5348,77,250,211,314,36.09,37.68,64,236,199,287,35.8,37.08,3.6004,4.3808,3.461,7.3047,0.0779,0.1103,77,250,210,314,36.07,37.5,with_homthai_20250409_061438,1744154079
71.25,241.7733,203.8933,307.22,35.9314,37.5281,76,249,210,314,36.07,37.68,62,235,198,287,35.84,37.09,3.7791,4.3062,3.4265,7.3742,0.0656,0.0982,76,249,210,314,36.03,37.47,with_homthai_20250409_062443,1744154684
70.4633,240.51,202.95,307.2433,35.895,37.6206,75,248,208,314,36.03,37.75,62,234,197,287,35.78,37.24,3.7606,4.1875,3.3364,7.3447,0.0755,0.0935,75,248,208,314,36.03,37.52,with_homthai_20250409_063448,1744155289
70.1067,239.6367,202.1333,307.5267,35.8784,37.6622,75,247,208,314,36.03,37.79,61,233,196,287,35.77,37.28,3.9123,4.202,3.3903,7.3286,0.0766,0.0933,75,247,208,314,36.03,37.57,with_homthai_20250409_064453,1744155893
69.7467,238.9067,201.5233,308.1367,35.8729,37.6899,75,246,207,315,36.03,37.85,61,232,196,288,35.77,37.33,3.8486,4.1451,3.3953,7.2866,0.0766,0.0905,75,246,207,314,36.03,37.56,with_homthai_20250409_065458,1744156498
68.9433,237.7167,200.5533,309.2833,35.8541,37.7414,74,245,206,316,36,37.88,60,231,195,290,35.74,37.41,3.8283,4.0823,3.2054,6.9914,0.0789,0.0858,74,245,206,316,36,37.64,with_homthai_20250409_070503,1744157103
68.0067,236.16,199.3533,310.0167,35.8599,37.7482,73,243,204,317,36.02,37.9,59,229,194,291,35.74,37.45,3.9841,4.0755,3.3022,7.1208,0.0827,0.0875,73,243,204,316,36,37.62,with_homthai_20250409_071507,1744157708
67.58,235.28,198.6267,310.7967,35.8275,37.7946,73,242,204,317,35.99,37.94,59,229,193,293,35.71,37.52,3.8626,4.0846,3.2418,6.6329,0.0809,0.0857,73,242,204,316,35.96,37.66,with_homthai_20250409_072512,1744158313
67.7433,234.78,198.26,311.4833,35.8263,37.8188,73,242,203,318,35.99,37.97,59,228,192,293,35.7,37.54,3.8358,4.1306,3.143,6.6516,0.0831,0.0839,73,242,203,317,35.98,37.7,with_homthai_20250409_073518,1744158918
67.7067,234.08,197.5633,311.4767,35.8244,37.8106,73,242,203,318,35.96,37.93,59,228,191,292,35.72,37.53,3.901,4.0885,3.2416,6.9751,0.0621,0.0755,73,241,203,318,35.93,37.71,with_homthai_20250409_074523,1744159524
67.9533,233.8267,197.4467,312.1167,35.8254,37.8511,73,241,203,319,36,38,59,227,192,294,35.7,37.57,3.769,4.0995,3.2705,6.8312,0.0868,0.0854,73,241,203,318,35.98,37.69,with_homthai_20250409_075529,1744160129
68.3367,233.7733,197.39,312.1067,35.8354,37.8216,74,241,203,319,35.99,37.96,59,227,191,293,35.71,37.57,3.7706,4.1617,3.2885,6.7607,0.0843,0.0895,74,241,203,319,35.99,37.67,with_homthai_20250409_080534,1744160734
68.3267,233.5667,197.11,311.9033,35.8319,37.8324,74,241,203,318,36,37.95,60,227,191,294,35.71,37.61,3.7039,4.179,3.2742,6.7606,0.0782,0.0754,73,241,203,318,35.99,37.71,with_homthai_20250409_081539,1744161339
68.3567,233.1367,196.6933,312.5267,35.8499,37.8348,73,240,202,319,36.02,38,59,226,191,294,35.71,37.61,3.7393,4.1127,3.369,6.6697,0.0887,0.0873,73,240,202,319,36,37.69,with_homthai_20250409_082545,1744161946
